date,city,sessions,distance_min,nearest_catchment
2020-02-26,East Kilbride,4,11.980684316014154,Glasgow
2020-02-26,Edinburgh,5,0,Edinburgh
2020-02-26,Falkirk,2,32.376876157220735,Glasgow
2020-02-26,Glasgow,1,0,Glasgow
2020-02-26,Glenrothes,7,27.527067878908095,Edinburgh
2020-02-26,Hamilton,1,15.441099428796969,Glasgow
2020-02-26,Inverness,1,0,Inverness
2020-02-26,Irvine,2,37.89048814148429,Glasgow
2020-02-26,Johnstone,2,16.26453013216174,Glasgow
2020-02-26,Kilmarnock,1,31.52776267434759,Glasgow
2020-02-26,Kilwinning,2,35.95075621151757,Glasgow
2020-02-26,Kirkintilloch,2,10.164309300685677,Glasgow
2020-02-26,Livingston,3,20.947914616973165,Edinburgh
2020-02-26,Motherwell,92,18.801790933046572,Glasgow
2020-02-26,Musselburgh,2,8.295480680466948,Edinburgh
2020-02-26,North Berwick,1,30.879216565515403,Edinburgh
2020-02-26,Paisley,1,11.638474491959835,Glasgow
2020-02-26,Perth,97,51.21163422446162,Edinburgh
2020-02-26,Rosyth,6,17.042051486836776,Edinburgh
2020-02-26,Rutherglen,2,4.252083970242898,Glasgow
2020-02-26,Stirling,1,33.95995682123335,Glasgow
2020-02-27,(not set),11,NA,None
2020-02-27,Aberdeen,1,134.9610941129702,Inverness
2020-02-27,Barrhead,1,11.633820363921416,Glasgow
2020-02-27,Clydebank,2,10.14811889021823,Glasgow
2020-02-27,Dundee,1,58.00485956754018,Edinburgh
2020-02-27,Dunfermline,100,20.781363337615833,Edinburgh
2020-02-27,East Kilbride,1,11.980684316014154,Glasgow
2020-02-27,Edinburgh,5,0,Edinburgh
2020-02-27,Eskdalemuir,3,76.09438176508145,Edinburgh
2020-02-27,Falkirk,1,32.376876157220735,Glasgow
2020-02-27,Glasgow,1,0,Glasgow
2020-02-27,Glenrothes,16,27.527067878908095,Edinburgh
2020-02-27,Hamilton,1,15.441099428796969,Glasgow
2020-02-27,Inverness,3,0,Inverness
2020-02-27,Kirkintilloch,1,10.164309300685677,Glasgow
2020-02-27,Livingston,3,20.947914616973165,Edinburgh
2020-02-27,Motherwell,3,18.801790933046572,Glasgow
2020-02-27,Musselburgh,1,8.295480680466948,Edinburgh
2020-02-27,North Berwick,2,30.879216565515403,Edinburgh
2020-02-27,Paisley,5,11.638474491959835,Glasgow
2020-02-27,Rutherglen,43,4.252083970242898,Glasgow
2020-02-27,Stirling,1,33.95995682123335,Glasgow
2020-02-27,Uddingston,3,11.830552664182528,Glasgow
2020-02-28,(not set),1,NA,None
2020-02-28,Cumbernauld,7,18.22158449586674,Glasgow
2020-02-28,Dumbarton,2,21.097742368557192,Glasgow
2020-02-28,Dundee,1,58.00485956754018,Edinburgh
2020-02-28,Dunfermline,2,20.781363337615833,Edinburgh
2020-02-28,East Kilbride,5,11.980684316014154,Glasgow
2020-02-28,Edinburgh,2,0,Edinburgh
2020-02-28,Falkirk,2,32.376876157220735,Glasgow
2020-02-28,Forfar,2,78.76697534074803,Edinburgh
2020-02-28,Glasgow,1,0,Glasgow
2020-02-28,Glenrothes,1,27.527067878908095,Edinburgh
2020-02-28,Hamilton,1,15.441099428796969,Glasgow
2020-02-28,Inverness,1,0,Inverness
2020-02-28,Inverurie,6,114.93437319870863,Inverness
2020-02-28,Kilmarnock,3,31.52776267434759,Glasgow
2020-02-28,Kirkcaldy,69,18.241758497743476,Edinburgh
2020-02-28,Kirkintilloch,2,10.164309300685677,Glasgow
2020-02-28,Livingston,2,20.947914616973165,Edinburgh
2020-02-28,North Berwick,8,30.879216565515403,Edinburgh
2020-02-28,Paisley,4,11.638474491959835,Glasgow
2020-02-28,Stirling,3,33.95995682123335,Glasgow
2020-02-29,(not set),11,NA,None
2020-02-29,Aberdeen,1,134.9610941129702,Inverness
2020-02-29,Ayr,3,50.56608868124958,Glasgow
2020-02-29,Bellshill,2,14.715998941627959,Glasgow
2020-02-29,Dundee,2,58.00485956754018,Edinburgh
2020-02-29,Dunfermline,3,20.781363337615833,Edinburgh
2020-02-29,East Kilbride,13,11.980684316014154,Glasgow
2020-02-29,Edinburgh,1,0,Edinburgh
2020-02-29,Falkirk,2,32.376876157220735,Glasgow
2020-02-29,Glasgow,66,0,Glasgow
2020-02-29,Glenrothes,4,27.527067878908095,Edinburgh
2020-02-29,Kilwinning,2,35.95075621151757,Glasgow
2020-02-29,Kirkintilloch,5,10.164309300685677,Glasgow
2020-02-29,Livingston,2,20.947914616973165,Edinburgh
2020-02-29,Musselburgh,1,8.295480680466948,Edinburgh
2020-02-29,Paisley,5,11.638474491959835,Glasgow
2020-03-01,(not set),1,NA,None
2020-03-01,Aberdeen,1,134.9610941129702,Inverness
2020-03-01,Ayr,1,50.56608868124958,Glasgow
2020-03-01,Bo'ness,2,26.179767239797975,Edinburgh
2020-03-01,Dumbarton,1,21.097742368557192,Glasgow
2020-03-01,Dundee,4,58.00485956754018,Edinburgh
2020-03-01,Dunfermline,8,20.781363337615833,Edinburgh
2020-03-01,East Kilbride,4,11.980684316014154,Glasgow
2020-03-01,Edinburgh,1,0,Edinburgh
2020-03-01,Falkirk,1,32.376876157220735,Glasgow
2020-03-01,Glasgow,1,0,Glasgow
2020-03-01,Glenrothes,1,27.527067878908095,Edinburgh
2020-03-01,Greenock,3,33.34514490791731,Glasgow
2020-03-01,Hamilton,3,15.441099428796969,Glasgow
2020-03-01,Inverness,1,0,Inverness
2020-03-01,Kingarth,1,49.147128596592346,Glasgow
2020-03-01,Livingston,3,20.947914616973165,Edinburgh
2020-03-01,Musselburgh,3,8.295480680466948,Edinburgh
2020-03-01,Paisley,3,11.638474491959835,Glasgow
2020-03-01,Perth,1,51.21163422446162,Edinburgh
2020-03-01,Stirling,1,33.95995682123335,Glasgow
2020-03-02,(not set),1,NA,None
2020-03-02,Aberdeen,1,134.9610941129702,Inverness
2020-03-02,Barrhead,3,11.633820363921416,Glasgow
2020-03-02,Bo'ness,1,26.179767239797975,Edinburgh
2020-03-02,Clydebank,105,10.14811889021823,Glasgow
2020-03-02,Cumbernauld,1,18.22158449586674,Glasgow
2020-03-02,Dundee,11,58.00485956754018,Edinburgh
2020-03-02,Dunfermline,6,20.781363337615833,Edinburgh
2020-03-02,Edinburgh,5,0,Edinburgh
2020-03-02,Falkirk,1,32.376876157220735,Glasgow
2020-03-02,Glasgow,1,0,Glasgow
2020-03-02,Glenrothes,4,27.527067878908095,Edinburgh
2020-03-02,Gorebridge,2,15.580521185120698,Edinburgh
2020-03-02,Greenock,1,33.34514490791731,Glasgow
2020-03-02,Hamilton,2,15.441099428796969,Glasgow
2020-03-02,Inverness,6,0,Inverness
2020-03-02,Johnstone,4,16.26453013216174,Glasgow
2020-03-02,Kilbride,2,93.63344688047725,Glasgow
2020-03-02,Kilwinning,7,35.95075621151757,Glasgow
2020-03-02,Kingarth,1,49.147128596592346,Glasgow
2020-03-02,Livingston,1,20.947914616973165,Edinburgh
2020-03-02,Musselburgh,1,8.295480680466948,Edinburgh
2020-03-02,Paisley,3,11.638474491959835,Glasgow
2020-03-02,Perth,2,51.21163422446162,Edinburgh
2020-03-02,Stirling,3,33.95995682123335,Glasgow
2020-03-03,(not set),8,NA,None
2020-03-03,Aberdeen,4,134.9610941129702,Inverness
2020-03-03,Ayr,3,50.56608868124958,Glasgow
2020-03-03,Barrhead,2,11.633820363921416,Glasgow
2020-03-03,Bellshill,1,14.715998941627959,Glasgow
2020-03-03,Cumbernauld,7,18.22158449586674,Glasgow
2020-03-03,Dundee,1,58.00485956754018,Edinburgh
2020-03-03,Dunfermline,2,20.781363337615833,Edinburgh
2020-03-03,Edinburgh,1,0,Edinburgh
2020-03-03,Elgin,1,58.47147544683655,Inverness
2020-03-03,Glasgow,1,0,Glasgow
2020-03-03,Glenrothes,3,27.527067878908095,Edinburgh
2020-03-03,Hamilton,1,15.441099428796969,Glasgow
2020-03-03,Irvine,1,37.89048814148429,Glasgow
2020-03-03,Kingarth,2,49.147128596592346,Glasgow
2020-03-03,Kirkintilloch,2,10.164309300685677,Glasgow
2020-03-03,Livingston,64,20.947914616973165,Edinburgh
2020-03-03,Motherwell,1,18.801790933046572,Glasgow
2020-03-03,Musselburgh,2,8.295480680466948,Edinburgh
2020-03-03,North Berwick,7,30.879216565515403,Edinburgh
2020-03-03,Paisley,5,11.638474491959835,Glasgow
2020-03-03,Perth,5,51.21163422446162,Edinburgh
2020-03-03,Rosyth,1,17.042051486836776,Edinburgh
2020-03-03,St Andrews,1,48.993322612568704,Edinburgh
2020-03-03,Stirling,2,33.95995682123335,Glasgow
2020-03-04,(not set),3,NA,None
2020-03-04,Aberdeen,4,134.9610941129702,Inverness
2020-03-04,Barrhead,1,11.633820363921416,Glasgow
2020-03-04,Bellshill,1,14.715998941627959,Glasgow
2020-03-04,Biggar,1,41.955691324300894,Edinburgh
2020-03-04,Cumbernauld,7,18.22158449586674,Glasgow
2020-03-04,Dundee,3,58.00485956754018,Edinburgh
2020-03-04,Dunfermline,1,20.781363337615833,Edinburgh
2020-03-04,East Kilbride,4,11.980684316014154,Glasgow
2020-03-04,Edinburgh,1,0,Edinburgh
2020-03-04,Elgin,2,58.47147544683655,Inverness
2020-03-04,Falkirk,1,32.376876157220735,Glasgow
2020-03-04,Glasgow,8,0,Glasgow
2020-03-04,Glenrothes,1,27.527067878908095,Edinburgh
2020-03-04,Greenock,1,33.34514490791731,Glasgow
2020-03-04,Hamilton,1,15.441099428796969,Glasgow
2020-03-04,Inverness,1,0,Inverness
2020-03-04,Inverurie,3,114.93437319870863,Inverness
2020-03-04,Kirkintilloch,10,10.164309300685677,Glasgow
2020-03-04,Livingston,4,20.947914616973165,Edinburgh
2020-03-04,Musselburgh,1,8.295480680466948,Edinburgh
2020-03-04,North Berwick,1,30.879216565515403,Edinburgh
2020-03-04,Paisley,1,11.638474491959835,Glasgow
2020-03-04,Perth,1,51.21163422446162,Edinburgh
2020-03-04,Rosyth,2,17.042051486836776,Edinburgh
2020-03-05,(not set),1,NA,None
2020-03-05,Aberdeen,1,134.9610941129702,Inverness
2020-03-05,Barrhead,1,11.633820363921416,Glasgow
2020-03-05,Bellshill,2,14.715998941627959,Glasgow
2020-03-05,Clydebank,23,10.14811889021823,Glasgow
2020-03-05,Coatbridge,1,14.184237386972894,Glasgow
2020-03-05,Cumbernauld,7,18.22158449586674,Glasgow
2020-03-05,Dundee,1,58.00485956754018,Edinburgh
2020-03-05,Dunfermline,2,20.781363337615833,Edinburgh
2020-03-05,East Kilbride,5,11.980684316014154,Glasgow
2020-03-05,Edinburgh,4,0,Edinburgh
2020-03-05,Falkirk,2,32.376876157220735,Glasgow
2020-03-05,Glasgow,3,0,Glasgow
2020-03-05,Glenrothes,9,27.527067878908095,Edinburgh
2020-03-05,Hamilton,46,15.441099428796969,Glasgow
2020-03-05,Inverness,7,0,Inverness
2020-03-05,Inverurie,2,114.93437319870863,Inverness
2020-03-05,Kilmarnock,1,31.52776267434759,Glasgow
2020-03-05,Kilwinning,77,35.95075621151757,Glasgow
2020-03-05,Kirkintilloch,1,10.164309300685677,Glasgow
2020-03-05,Livingston,6,20.947914616973165,Edinburgh
2020-03-05,Musselburgh,1,8.295480680466948,Edinburgh
2020-03-05,North Berwick,1,30.879216565515403,Edinburgh
2020-03-05,Paisley,1,11.638474491959835,Glasgow
2020-03-05,Perth,1,51.21163422446162,Edinburgh
2020-03-05,Renfrew,6,8.610310174436293,Glasgow
2020-03-05,Stirling,2,33.95995682123335,Glasgow
2020-03-06,(not set),1,NA,None
2020-03-06,Aberdeen,9,134.9610941129702,Inverness
2020-03-06,Arbroath,55,76.46592771607516,Edinburgh
2020-03-06,Barrhead,2,11.633820363921416,Glasgow
2020-03-06,Bellshill,2,14.715998941627959,Glasgow
2020-03-06,Clydebank,1,10.14811889021823,Glasgow
2020-03-06,Dundee,5,58.00485956754018,Edinburgh
2020-03-06,Edinburgh,4,0,Edinburgh
2020-03-06,Falkirk,5,32.376876157220735,Glasgow
2020-03-06,Glasgow,1,0,Glasgow
2020-03-06,Hamilton,1,15.441099428796969,Glasgow
2020-03-06,Inverness,4,0,Inverness
2020-03-06,Inverurie,1,114.93437319870863,Inverness
2020-03-06,Kirkcaldy,7,18.241758497743476,Edinburgh
2020-03-06,Kirkintilloch,1,10.164309300685677,Glasgow
2020-03-06,Livingston,1,20.947914616973165,Edinburgh
2020-03-06,Paisley,1,11.638474491959835,Glasgow
2020-03-06,Peebles,1,33.32376833027705,Edinburgh
2020-03-06,Perth,2,51.21163422446162,Edinburgh
2020-03-07,(not set),1,NA,None
2020-03-07,Aberdeen,1,134.9610941129702,Inverness
2020-03-07,Bo'ness,1,26.179767239797975,Edinburgh
2020-03-07,Cumbernauld,1,18.22158449586674,Glasgow
2020-03-07,Dundee,1,58.00485956754018,Edinburgh
2020-03-07,Dunfermline,6,20.781363337615833,Edinburgh
2020-03-07,Edinburgh,1,0,Edinburgh
2020-03-07,Falkirk,2,32.376876157220735,Glasgow
2020-03-07,Glasgow,1,0,Glasgow
2020-03-07,Greenock,1,33.34514490791731,Glasgow
2020-03-07,Hamilton,2,15.441099428796969,Glasgow
2020-03-07,Livingston,2,20.947914616973165,Edinburgh
2020-03-07,Paisley,2,11.638474491959835,Glasgow
2020-03-07,Perth,5,51.21163422446162,Edinburgh
2020-03-07,Stirling,1,33.95995682123335,Glasgow
2020-03-08,(not set),48,NA,None
2020-03-08,Aberdeen,1,134.9610941129702,Inverness
2020-03-08,Alloa,3,39.45209599527032,Glasgow
2020-03-08,Bo'ness,2,26.179767239797975,Edinburgh
2020-03-08,Dunfermline,3,20.781363337615833,Edinburgh
2020-03-08,Edinburgh,2,0,Edinburgh
2020-03-08,Glasgow,4,0,Glasgow
2020-03-08,Gorebridge,3,15.580521185120698,Edinburgh
2020-03-08,Hamilton,1,15.441099428796969,Glasgow
2020-03-08,Inverness,3,0,Inverness
2020-03-08,Kilbride,4,93.63344688047725,Glasgow
2020-03-08,Kilmarnock,44,31.52776267434759,Glasgow
2020-03-08,Kirkcaldy,9,18.241758497743476,Edinburgh
2020-03-08,Kirkintilloch,1,10.164309300685677,Glasgow
2020-03-08,Livingston,1,20.947914616973165,Edinburgh
2020-03-08,Motherwell,3,18.801790933046572,Glasgow
2020-03-08,Musselburgh,9,8.295480680466948,Edinburgh
2020-03-08,Paisley,2,11.638474491959835,Glasgow
2020-03-08,Rosyth,1,17.042051486836776,Edinburgh
2020-03-09,(not set),4,NA,None
2020-03-09,Aberdeen,4,134.9610941129702,Inverness
2020-03-09,Ayr,1,50.56608868124958,Glasgow
2020-03-09,Barrhead,6,11.633820363921416,Glasgow
2020-03-09,Clydebank,1,10.14811889021823,Glasgow
2020-03-09,Dundee,82,58.00485956754018,Edinburgh
2020-03-09,Dunfermline,2,20.781363337615833,Edinburgh
2020-03-09,Edinburgh,3,0,Edinburgh
2020-03-09,Falkirk,1,32.376876157220735,Glasgow
2020-03-09,Glasgow,1,0,Glasgow
2020-03-09,Hamilton,1,15.441099428796969,Glasgow
2020-03-09,Kilmarnock,1,31.52776267434759,Glasgow
2020-03-09,Livingston,1,20.947914616973165,Edinburgh
2020-03-09,Motherwell,3,18.801790933046572,Glasgow
2020-03-09,Musselburgh,5,8.295480680466948,Edinburgh
2020-03-09,Paisley,2,11.638474491959835,Glasgow
2020-03-09,Portlethen,1,135.89675705567814,Inverness
2020-03-09,Rosyth,4,17.042051486836776,Edinburgh
2020-03-09,Stirling,4,33.95995682123335,Glasgow
2020-03-10,(not set),1,NA,None
2020-03-10,Aberdeen,51,134.9610941129702,Inverness
2020-03-10,Alness,1,24.299223107950965,Inverness
2020-03-10,Barrhead,1,11.633820363921416,Glasgow
2020-03-10,Clydebank,1,10.14811889021823,Glasgow
2020-03-10,Coatbridge,2,14.184237386972894,Glasgow
2020-03-10,Cumbernauld,2,18.22158449586674,Glasgow
2020-03-10,Dundee,5,58.00485956754018,Edinburgh
2020-03-10,Dunfermline,1,20.781363337615833,Edinburgh
2020-03-10,East Kilbride,11,11.980684316014154,Glasgow
2020-03-10,Edinburgh,4,0,Edinburgh
2020-03-10,Falkirk,8,32.376876157220735,Glasgow
2020-03-10,Forfar,6,78.76697534074803,Edinburgh
2020-03-10,Glasgow,2,0,Glasgow
2020-03-10,Hamilton,6,15.441099428796969,Glasgow
2020-03-10,Inverness,2,0,Inverness
2020-03-10,Irvine,1,37.89048814148429,Glasgow
2020-03-10,Kilmarnock,3,31.52776267434759,Glasgow
2020-03-10,Kilwinning,20,35.95075621151757,Glasgow
2020-03-10,Kirkcaldy,1,18.241758497743476,Edinburgh
2020-03-10,Kirkintilloch,2,10.164309300685677,Glasgow
2020-03-10,Livingston,3,20.947914616973165,Edinburgh
2020-03-10,Musselburgh,2,8.295480680466948,Edinburgh
2020-03-10,North Berwick,1,30.879216565515403,Edinburgh
2020-03-10,Paisley,1,11.638474491959835,Glasgow
2020-03-11,(not set),1,NA,None
2020-03-11,Aberdeen,1,134.9610941129702,Inverness
2020-03-11,Arbroath,113,76.46592771607516,Edinburgh
2020-03-11,Clydebank,1,10.14811889021823,Glasgow
2020-03-11,Cumbernauld,1,18.22158449586674,Glasgow
2020-03-11,Dundee,2,58.00485956754018,Edinburgh
2020-03-11,Dunfermline,8,20.781363337615833,Edinburgh
2020-03-11,East Kilbride,3,11.980684316014154,Glasgow
2020-03-11,Edinburgh,4,0,Edinburgh
2020-03-11,Elgin,1,58.47147544683655,Inverness
2020-03-11,Falkirk,2,32.376876157220735,Glasgow
2020-03-11,Glasgow,1,0,Glasgow
2020-03-11,Greenock,3,33.34514490791731,Glasgow
2020-03-11,Hamilton,6,15.441099428796969,Glasgow
2020-03-11,Inverness,52,0,Inverness
2020-03-11,Irvine,1,37.89048814148429,Glasgow
2020-03-11,Kelso,1,60.540616895601396,Edinburgh
2020-03-11,Livingston,4,20.947914616973165,Edinburgh
2020-03-11,Motherwell,1,18.801790933046572,Glasgow
2020-03-11,North Berwick,2,30.879216565515403,Edinburgh
2020-03-11,Paisley,8,11.638474491959835,Glasgow
2020-03-11,Uddingston,1,11.830552664182528,Glasgow
2020-03-12,(not set),6,NA,None
2020-03-12,Alloa,4,39.45209599527032,Glasgow
2020-03-12,Clydebank,2,10.14811889021823,Glasgow
2020-03-12,Cumbernauld,1,18.22158449586674,Glasgow
2020-03-12,Dumbarton,5,21.097742368557192,Glasgow
2020-03-12,Dundee,2,58.00485956754018,Edinburgh
2020-03-12,Dunfermline,1,20.781363337615833,Edinburgh
2020-03-12,East Kilbride,3,11.980684316014154,Glasgow
2020-03-12,Edinburgh,2,0,Edinburgh
2020-03-12,Glasgow,1,0,Glasgow
2020-03-12,Glenrothes,1,27.527067878908095,Edinburgh
2020-03-12,Greenock,9,33.34514490791731,Glasgow
2020-03-12,Hamilton,2,15.441099428796969,Glasgow
2020-03-12,Inverness,5,0,Inverness
2020-03-12,Inverurie,1,114.93437319870863,Inverness
2020-03-12,Kirkintilloch,4,10.164309300685677,Glasgow
2020-03-12,Livingston,1,20.947914616973165,Edinburgh
2020-03-12,Paisley,2,11.638474491959835,Glasgow
2020-03-12,Perth,1,51.21163422446162,Edinburgh
2020-03-12,Rosyth,5,17.042051486836776,Edinburgh
2020-03-12,Stirling,17,33.95995682123335,Glasgow
2020-03-12,Uddingston,4,11.830552664182528,Glasgow
2020-03-13,(not set),1,NA,None
2020-03-13,Aberdeen,4,134.9610941129702,Inverness
2020-03-13,Arbroath,1,76.46592771607516,Edinburgh
2020-03-13,Clydebank,8,10.14811889021823,Glasgow
2020-03-13,Dundee,2,58.00485956754018,Edinburgh
2020-03-13,East Kilbride,2,11.980684316014154,Glasgow
2020-03-13,Edinburgh,1,0,Edinburgh
2020-03-13,Falkirk,1,32.376876157220735,Glasgow
2020-03-13,Glasgow,3,0,Glasgow
2020-03-13,Glenrothes,6,27.527067878908095,Edinburgh
2020-03-13,Hamilton,1,15.441099428796969,Glasgow
2020-03-13,Kilmarnock,1,31.52776267434759,Glasgow
2020-03-13,Kirkintilloch,1,10.164309300685677,Glasgow
2020-03-13,Livingston,2,20.947914616973165,Edinburgh
2020-03-13,Motherwell,1,18.801790933046572,Glasgow
2020-03-13,Paisley,1,11.638474491959835,Glasgow
2020-03-13,St Andrews,2,48.993322612568704,Edinburgh
2020-03-14,(not set),3,NA,None
2020-03-14,Aberdeen,5,134.9610941129702,Inverness
2020-03-14,Dundee,1,58.00485956754018,Edinburgh
2020-03-14,Edinburgh,2,0,Edinburgh
2020-03-14,Forfar,1,78.76697534074803,Edinburgh
2020-03-14,Glasgow,56,0,Glasgow
2020-03-14,Glenrothes,3,27.527067878908095,Edinburgh
2020-03-14,Hamilton,2,15.441099428796969,Glasgow
2020-03-14,Irvine,1,37.89048814148429,Glasgow
2020-03-14,Livingston,1,20.947914616973165,Edinburgh
2020-03-14,North Berwick,63,30.879216565515403,Edinburgh
2020-03-14,Paisley,3,11.638474491959835,Glasgow
2020-03-14,Stirling,1,33.95995682123335,Glasgow
2020-03-15,(not set),1,NA,None
2020-03-15,Aberdeen,3,134.9610941129702,Inverness
2020-03-15,Alloa,2,39.45209599527032,Glasgow
2020-03-15,Clydebank,1,10.14811889021823,Glasgow
2020-03-15,Dundee,2,58.00485956754018,Edinburgh
2020-03-15,Dunfermline,1,20.781363337615833,Edinburgh
2020-03-15,East Kilbride,1,11.980684316014154,Glasgow
2020-03-15,Edinburgh,1,0,Edinburgh
2020-03-15,Falkirk,2,32.376876157220735,Glasgow
2020-03-15,Forres,3,39.690171842535456,Inverness
2020-03-15,Glasgow,2,0,Glasgow
2020-03-15,Hamilton,1,15.441099428796969,Glasgow
2020-03-15,Inverness,1,0,Inverness
2020-03-15,Irvine,2,37.89048814148429,Glasgow
2020-03-15,Kirkcaldy,4,18.241758497743476,Edinburgh
2020-03-15,North Berwick,1,30.879216565515403,Edinburgh
2020-03-15,Paisley,2,11.638474491959835,Glasgow
2020-03-15,Perth,5,51.21163422446162,Edinburgh
2020-03-15,Portlethen,7,135.89675705567814,Inverness
2020-03-15,Stirling,2,33.95995682123335,Glasgow
2020-03-15,Uddingston,130,11.830552664182528,Glasgow
2020-03-16,(not set),13,NA,None
2020-03-16,Alloa,1,39.45209599527032,Glasgow
2020-03-16,Arbroath,2,76.46592771607516,Edinburgh
2020-03-16,Dumbarton,62,21.097742368557192,Glasgow
2020-03-16,Dumfries,1,96.48892113284252,Glasgow
2020-03-16,Dundee,1,58.00485956754018,Edinburgh
2020-03-16,Dunfermline,1,20.781363337615833,Edinburgh
2020-03-16,Edinburgh,1,0,Edinburgh
2020-03-16,Falkirk,1,32.376876157220735,Glasgow
2020-03-16,Glasgow,6,0,Glasgow
2020-03-16,Hamilton,1,15.441099428796969,Glasgow
2020-03-16,Inverness,2,0,Inverness
2020-03-16,Kilmarnock,2,31.52776267434759,Glasgow
2020-03-16,Kirkcaldy,1,18.241758497743476,Edinburgh
2020-03-16,Kirkintilloch,23,10.164309300685677,Glasgow
2020-03-16,Livingston,1,20.947914616973165,Edinburgh
2020-03-16,Musselburgh,1,8.295480680466948,Edinburgh
2020-03-16,North Berwick,1,30.879216565515403,Edinburgh
2020-03-16,Paisley,4,11.638474491959835,Glasgow
2020-03-16,Stirling,4,33.95995682123335,Glasgow
2020-03-16,Uddingston,76,11.830552664182528,Glasgow
2020-03-17,(not set),1,NA,None
2020-03-17,Aberdeen,3,134.9610941129702,Inverness
2020-03-17,Arbroath,1,76.46592771607516,Edinburgh
2020-03-17,Coatbridge,1,14.184237386972894,Glasgow
2020-03-17,Cumbernauld,5,18.22158449586674,Glasgow
2020-03-17,Dingwall,4,18.0140175069305,Inverness
2020-03-17,Dumbarton,1,21.097742368557192,Glasgow
2020-03-17,Dundee,61,58.00485956754018,Edinburgh
2020-03-17,Dunfermline,1,20.781363337615833,Edinburgh
2020-03-17,East Kilbride,2,11.980684316014154,Glasgow
2020-03-17,Edinburgh,1,0,Edinburgh
2020-03-17,Falkirk,71,32.376876157220735,Glasgow
2020-03-17,Glasgow,1,0,Glasgow
2020-03-17,Glenrothes,1,27.527067878908095,Edinburgh
2020-03-17,Hamilton,2,15.441099428796969,Glasgow
2020-03-17,Inverness,2,0,Inverness
2020-03-17,Irvine,2,37.89048814148429,Glasgow
2020-03-17,Johnstone,2,16.26453013216174,Glasgow
2020-03-17,Kelso,2,60.540616895601396,Edinburgh
2020-03-17,Kirkintilloch,1,10.164309300685677,Glasgow
2020-03-17,Livingston,9,20.947914616973165,Edinburgh
2020-03-17,Motherwell,1,18.801790933046572,Glasgow
2020-03-17,Musselburgh,1,8.295480680466948,Edinburgh
2020-03-17,North Berwick,1,30.879216565515403,Edinburgh
2020-03-17,Paisley,1,11.638474491959835,Glasgow
2020-03-17,Perth,1,51.21163422446162,Edinburgh
2020-03-17,Stirling,4,33.95995682123335,Glasgow
2020-03-17,Uddingston,77,11.830552664182528,Glasgow
2020-03-18,(not set),6,NA,None
2020-03-18,Aberdeen,1,134.9610941129702,Inverness
2020-03-18,Alloa,2,39.45209599527032,Glasgow
2020-03-18,Alness,1,24.299223107950965,Inverness
2020-03-18,Arbroath,1,76.46592771607516,Edinburgh
2020-03-18,Ayr,1,50.56608868124958,Glasgow
2020-03-18,Biggar,1,41.955691324300894,Edinburgh
2020-03-18,Bridge of Weir,1,19.8977909570384,Glasgow
2020-03-18,Coatbridge,1,14.184237386972894,Glasgow
2020-03-18,Dumfries,76,96.48892113284252,Glasgow
